True_value,Predicted_value
6,6.006629122673715
20,20.00345000495767
10,10.005720803326273
18,17.753591852367528
27,26.53868420730902
13,13.519951616227356
15,15.037302766586299
23,23.00276876544709
11,11.005493723489414
8,8.006174962999994
13,12.992357510121877
11,11.005493723489414
16,16.074317817757407
9,8.935971326911185
24,23.68601290914472
27,26.95908612123579
20,20.00345000495767
49,49.51181230082613
14,13.739430266031615
8,8.108114175816475
23,22.387099279376294
37,37.01474674067309
12,12.005266643652554
6,6.006629122673715
5,5.0068562025105745
51,49.97901261001028
61,61.8560478727303
37,37.601616466240394
9,9.005947883163135
4,4.007083282347435
22,22.76295323332269
28,28.00163336626279
18,17.78792704940374
24,23.326773652459693
22,22.526399544209053
16,15.011934755450532
20,20.00345000495767
4,4.007083282347435
25,25.00231460577337
4,4.007083282347435
12,11.915792802906973
8,8.006174962999994
46,47.36693173206504
10,10.005720803326273
6,6.006629122673715
23,22.50125379876396
10,9.9707325252003
22,22.579049629493753
29,29.00140628642593
15,15.134512898661182
17,17.285020445706206
17,17.00413124446825
29,30.078994825565943
8,8.006174962999994
5,5.0068562025105745
8,8.064867557391958
33,32.65999462551924
33,32.327392806002685
30,30.001179206589068
14,14.004812483978833
38,38.30384830561593
34,33.50983509971013
8,7.642567402692161
28,28.00163336626279
12,12.005266643652554
17,17.00413124446825
27,26.879183038968097
15,14.989867667208868
36,37.179894595887376
17,17.79484461313375
20,20.00345000495767
47,48.761712588047544
28,28.00163336626279
12,11.587122792934695
15,15.115297971608964
15,15.004585404141972
26,26.114560619298082
10,10.005720803326273
37,36.79963526381998
34,33.46765611736468
16,16.004358324305112
27,26.865357387264105
12,12.005266643652554
20,20.596324255853975
12,12.005266643652554
40,39.003035444977485
8,8.1444146417426
13,13.005039563815693
18,18.003904164631393
26,26.073814693159488
20,20.00345000495767
44,44.4992764150654
9,8.408762286458215
17,17.00413124446825
44,44.568685721238424
45,44.65004723302469
33,33.190861161503065
27,26.98279084229844
11,11.005493723489414
20,20.00345000495767
57,57.14617244960838
5,5.0068562025105745
18,18.003904164631393
6,6.006629122673715
22,22.917238600281117
30,30.001179206589068
26,26.027207138139257
18,18.026456673198293
57,56.99394326962632
29,29.763841381708716
16,15.134512898661182
33,33.68899331356519
34,33.341111048632456
24,23.39928739340505
12,12.005266643652554
25,24.70061217468631
29,29.596529315445615
15,14.929132508466544
33,33.616683684457804
14,13.926688972183468
26,26.37850585759853
14,14.004812483978833
24,24.956147428259772
12,12.005266643652554
6,6.006629122673715
23,22.995307693230366
22,22.59747935038723
9,9.475594936731945
12,12.005266643652554
36,35.38467100848587
12,11.957157761229338
35,33.994468525019656
10,10.005720803326273
22,22.597986687869497
6,6.006629122673715
52,52.249712464317305
6,6.006629122673715
15,15.004585404141972
22,22.73427709033161
24,23.76003911780211
20,19.609445811929177
17,17.505609078355885
23,23.59468688177433
5,5.0068562025105745
33,33.34625249829328
12,11.291570768879595
5,5.0068562025105745
35,34.597768626200306
17,17.00413124446825
6,6.006629122673715
12,12.005266643652554
18,18.003904164631393
6,6.006629122673715
10,10.005720803326273
38,38.748203620056664
8,8.102753546176993
15,14.78369558268101
44,44.85083904923052
28,27.733260034966243
25,25.00231460577337
18,18.003904164631393
8,8.006174962999994
12,11.530267345537771
17,17.00413124446825
41,40.24682168828634
12,11.971645380468454
25,25.00231460577337
14,13.957216268398279
15,15.11654090300252
24,23.7904638173074
5,5.0068562025105745
5,5.0068562025105745
14,13.823928199961127
17,17.285020445706206
24,23.62095879814899
20,20.34766097230626
35,34.62262730414047
6,6.006629122673715
4,4.007083282347435
19,18.97743587620005
16,15.850246837590744
14,13.993353710469927
37,37.35978232481105
8,8.006174962999994
9,9.005947883163135
27,26.998640730288287
26,26.86725318219513
34,33.42231397268266
15,14.431357581469072
9,8.562319023397528
8,8.032454056194336
6,6.006629122673715
19,19.003677084794532
9,9.557072973243022
33,33.57463523833222
38,37.145595752245775
11,11.005493723489414
28,28.00163336626279
46,46.616796863884346
48,48.79615929791245
27,26.66297596633388
19,19.993546220585902
13,14.004812483978833
11,11.42743024036682
23,22.70315461546987
9,9.005947883163135
23,22.963255633256317
9,8.709897909733304
11,11.253600432938617
30,30.291445364753145
34,33.56274008667525
11,11.005493723489414
24,23.66660372438944
43,42.5944158469541
44,42.45011023847189
13,12.855016819399298
18,19.003677084794532
18,17.76446732189756
36,37.179894595887376
11,11.522142781156965
41,40.24682168828634
6,6.006629122673715
15,14.965223591250252
46,44.50609954862957
19,20.161498566927833
8,7.635319660856102
12,12.985106855723126
22,22.602857332934793
15,15.076532494957199
13,12.815730131163734
15,15.286388048053615
46,43.80305130560631
9,9.594387238862504
20,20.368704723633655
29,28.512850677059706
36,34.7255406375473
20,20.00345000495767
33,33.23310372080557
10,10.005720803326273
12,12.005266643652554
31,29.57684893799866
26,26.406757914531116
34,35.245873491264376
12,12.477414170428835
38,38.64303213700542
18,18.003904164631393
29,29.675629876713067
34,35.38467100848587
28,27.521198857940174
15,15.004585404141972
44,43.27849265177295
12,11.85158373727864
23,22.369830063424434
35,34.872071889395286
25,25.00231460577337
30,29.57684893799866
29,29.657358881350678
29,29.492577474797006
23,22.57373762395098
12,12.005266643652554
29,29.00140628642593
23,22.99905370874167
23,23.774000486199707
30,29.589024847397134
16,16.004358324305112
12,11.830193278942444
11,11.005493723489414
34,33.5800852596436
22,22.738316777037387
25,26.37582707616838
6,6.006629122673715
24,23.7904638173074
15,15.004585404141972
29,29.802606373830265
35,35.248555043240465
19,18.978710014724292
34,33.30243930075787
46,44.60939129808854
8,8.006174962999994
17,17.00413124446825
20,20.00345000495767
6,6.006629122673715
29,29.845778757160783
65,61.85235635505914
35,35.29890475134336
23,22.320202390769584
20,19.50738017565029
27,26.74506827616375
29,29.396935479847976
14,13.52771783690989
12,11.964116266920126
8,8.19621701094246
20,20.00345000495767
25,25.00231460577337
66,67.29064709152956
8,8.006174962999994
14,13.79632803695876
5,5.0068562025105745
20,20.00345000495767
23,22.875620666198376
18,17.802476679220447
21,20.14510419757694
23,23.527919309127338
10,10.005720803326273
49,49.97901261001028
20,20.00345000495767
12,11.447377503967777
57,56.492207114725765
26,26.835938691923317
12,11.701732238287196
34,33.46765611736468
15,15.004585404141972
18,18.003904164631393
28,28.00163336626279
4,4.002709747581688
26,26.190480248665605
5,5.0068562025105745
20,20.368704723633655
19,19.66551861388232
42,43.88331871585112
37,37.11808648912802
34,33.30749623511348
20,20.00345000495767
17,16.074317817757407
5,5.0068562025105745
20,20.00345000495767
28,28.00163336626279
39,39.95833196012009
17,17.00413124446825
11,11.763833047732271
12,11.447377503967777
29,29.00140628642593
8,8.456899262764862
23,22.82297774000129
27,26.66297596633388
33,33.50010089326116
44,44.40838619371214
52,52.29643897405652
24,23.353425590820788
35,33.54098412944351
37,37.601616466240394
39,40.26652612350835
15,15.125582955847962
59,56.56623220361115
17,17.00413124446825
10,10.005720803326273
44,44.568685721238424
18,18.003904164631393
29,29.911306788728435
62,62.41034485623861
6,6.006629122673715
18,18.283408661399427
24,23.784312730839492
10,10.005720803326273
44,44.357519258234014
17,17.00413124446825
24,23.677136065662182
10,10.005720803326273
34,34.87046437291191
16,15.977991514494114
16,16.018767797317107
20,20.00345000495767
5,5.0068562025105745
35,33.588446898962474
43,42.78741177255828
30,29.954732824737714
19,19.003677084794532
28,27.956807376612883
34,33.34274658869065
10,9.47778662903761
26,26.19790787592111
26,26.29943073676755
13,12.775480479908936
11,11.005493723489414
23,23.484053242507017
28,28.00163336626279
16,16.004358324305112
8,7.796465196266965
12,12.005266643652554
20,20.374174926764535
17,17.502874691193714
40,39.913564140977904
36,35.162994840354436
27,26.960729554624567
23,22.99419428189038
11,11.530267345537771
23,22.99905370874167
35,34.686485738180366
39,38.49664913051087
10,10.005720803326273
31,30.601047323706243
12,12.005266643652554
23,22.755000541299584
17,17.79484461313375
20,20.00345000495767
5,5.0068562025105745
25,25.00231460577337
12,11.413577848354707
66,66.3593134388199
45,44.85083904923052
8,8.006174962999994
28,27.496014984276783
15,14.991464799844731
25,25.00231460577337
13,12.615886033280173
34,35.245873491264376
26,26.85228108741941
35,34.597768626200306
17,17.00413124446825
11,11.250412726571335
5,5.0068562025105745
35,35.00733077886425
12,12.005266643652554
20,20.233490687813145
12,12.005266643652554
40,39.80939263575403
23,22.735790144433974
22,22.738316777037387
68,67.29064709152956
26,26.828307336532827
11,11.556524657869119
29,30.220758852099287
10,10.005720803326273
11,11.990447241629814
20,20.00345000495767
31,30.765597924276346
15,15.115297971608964
17,17.438649219986466
29,28.595755952475997
17,17.438649219986466
20,20.00345000495767
15,14.654433649823952
10,10.005720803326273
20,19.52191003125954
31,30.751556095223066
25,24.70061217468631
27,26.87474799157211
12,12.005266643652554
5,5.0068562025105745
68,66.96775549433471
16,16.004358324305112
34,35.04209499466649
20,20.00345000495767
32,32.00072504691535
20,20.00345000495767
56,57.14617244960838
17,17.00413124446825
5,5.0068562025105745
22,22.734688227351537
11,11.447377503967777
43,43.2881734561318
8,8.108114175816475
23,23.84359623733798
23,23.76115134008647
25,25.00231460577337
53,52.292639897014155
15,14.869005826403821
34,33.30243930075787
39,38.68909557259663
18,17.25811901394429
20,20.00345000495767
15,15.004585404141972
40,39.95833196012009
5,5.0068562025105745
17,17.359578712411682
13,13.68895452541218
12,12.005266643652554
20,20.00345000495767
10,10.005720803326273
29,28.348677179419177
26,26.28649674013638
32,33.190861161503065
17,17.347648918922772
68,66.96775549433471
12,12.005266643652554
24,23.484053242507017
14,14.004812483978833
43,43.61468691065712
34,33.708423154525235
42,43.23929198008625
14,13.854130447409778
20,20.00345000495767
23,23.00276876544709
14,13.699888362326549
18,17.15875905197034
24,23.551224746285982
12,12.005266643652554
37,36.6486840508434
38,36.61343789825502
29,29.00140628642593
27,26.627389005843728
8,8.006174962999994
37,37.646641585007536
40,39.913564140977904
17,17.78792704940374
33,33.588446898962474
20,20.00345000495767
57,55.591225481498846
20,19.85524594863387
39,38.748203620056664
34,33.94236275270191
30,29.69967961586653
37,36.59324499447472
6,6.006629122673715
30,30.001179206589068
12,11.483444134959155
23,22.75738958998363
21,20.38322492083605
8,7.513558171499556
11,11.799420765698097
8,8.13573814244465
22,22.540195451177983
27,26.905089257591513
18,17.78792704940374
32,31.210770415545827
21,19.512285601236908
20,20.00345000495767
18,17.547417697808317
66,67.39369805766796
8,8.006174962999994
11,11.005493723489414
23,23.00276876544709
38,38.91892859237635
45,44.60400141168618
13,12.615886033280173
28,28.00163336626279
6,6.006629122673715
28,28.00163336626279
24,23.484064845198763
34,33.84882556051861
8,7.796465196266965
26,26.190480248665605
61,62.24438384207616
20,19.62303538303073
38,37.31897000632832
20,20.00345000495767
18,17.547417697808317
16,16.120902774050084
13,13.603786761698878
29,29.00140628642593
23,22.604466466805505
40,40.19648799171216
35,34.634284046501755
23,23.00276876544709
23,23.784312730839492
28,28.00163336626279
29,29.588920353217887
11,11.189892826438067
6,6.006629122673715
20,20.00345000495767
31,31.11717026063225
5,5.0068562025105745
23,22.579049629493753
14,14.431357581469072
18,18.46297427825446
28,27.680014927710715
10,10.005720803326273
44,42.5944158469541
31,30.73724285121514
34,33.92591319245301
25,24.595345558229713
34,33.144894487187
11,11.005493723489414
12,12.005266643652554
22,22.814706607381293
31,30.9198357460661
24,22.630875429417802
8,7.956967698790452
10,10.005720803326273
12,11.948410691697845
12,12.005266643652554
29,29.354537495254764
53,52.25714827478665
28,28.00163336626279
37,38.748203620056664
15,15.004585404141972
12,12.005266643652554
11,11.893796668055693
22,22.893517974292546
39,38.43244810722797
34,33.65206011197496
28,28.00163336626279
12,12.005266643652554
20,20.00345000495767
20,20.191358531366816
24,24.595345558229713
28,28.00163336626279
25,25.00231460577337
12,11.793388585321805
40,39.913564140977904
26,26.027207138139257
26,26.027207138139257
35,34.74090300719925
35,35.365973237864516
12,11.82700534076768
40,38.917066330010265
11,11.005493723489414
24,23.652700180806086
13,13.993353710469927
10,10.005720803326273
15,15.004585404141972
25,24.6260568410122
8,8.006174962999994
37,37.48250529800117
40,39.95833196012009
20,20.00345000495767
34,35.03163053628664
30,30.001179206589068
5,5.0068562025105745
13,12.992357510121877
34,34.81001520622834
36,36.79963526381998
31,31.76285208609163
25,24.631258557568255
36,35.03163053628664
23,22.82529345474746
12,11.900661175960533
23,22.549706898799705
25,24.6260568410122
8,8.006174962999994
23,22.641587666284956
23,23.00276876544709
29,30.10070850743942
8,7.738652895208298
37,37.179894595887376
33,33.34400434502316
12,11.897144658453923
13,12.815730131163734
28,28.00163336626279
12,12.005266643652554
12,11.413577848354707
22,22.82297774000129
9,8.17046223237992
24,23.53093429401625
29,29.436656574330684
5,5.0068562025105745
14,13.71859631074232
28,28.615889003757953
4,4.007083282347435
29,29.957215831104918
22,22.312134296749562
5,4.993735598213334
11,11.005493723489414
25,25.00231460577337
28,27.923402215399367
12,11.744192259158742
14,13.685366839230536
16,15.752554046359725
36,35.365973237864516
38,37.606056303120035
35,33.89525644155382
18,18.088101870661617
10,10.005720803326273
9,9.005947883163135
15,15.122464565402652
26,26.182576068249062
10,10.005720803326273
15,14.841388170350552
25,24.970068344498713
30,29.69967961586653
20,20.00345000495767
29,29.702363794304812
31,29.802606373830265
36,35.19009765727705
19,20.00795842358956
40,38.55638242931892
11,11.005493723489414
33,33.68899331356519
37,37.01474674067309
20,20.149868543338037
6,6.006629122673715
37,37.222064432912326
9,8.192119491266778
29,29.00140628642593
12,11.377106707817326
44,44.65004723302469
6,6.006629122673715
23,22.576068497204076
15,14.509752426422656
12,11.763833047732271
15,15.004585404141972
30,30.001179206589068
10,10.005720803326273
12,12.005266643652554
14,14.771725952625028
11,11.37120075192026
8,8.006174962999994
15,15.004585404141972
12,12.005266643652554
20,20.00345000495767
25,25.00231460577337
29,29.756864626101297
27,26.877624627578005
15,15.286388048053615
45,43.233962597278826
35,34.54542757059672
13,12.848657648197294
11,11.897144658453923
13,13.511072083978576
8,8.006174962999994
24,23.448722829114413
17,17.547417697808317
34,33.84987093880798
12,11.970278365526578
20,20.00345000495767
15,14.991464799844731
23,22.734688227351537
10,9.557072973243022
28,28.00163336626279
35,35.36984431364242
13,12.979337825541242
14,13.854130447409778
25,25.00231460577337
17,17.00413124446825
45,44.480586021614926
27,27.680014927710715
8,8.244761467001245
8,8.006174962999994
28,28.00163336626279
27,26.86725318219513
34,32.98263727596275
14,14.004812483978833
29,28.604254003670093
35,34.74090300719925
23,23.32176093007532
8,8.324429259940622
14,14.004812483978833
5,5.0068562025105745
14,13.685366839230536
29,30.261025678257994
14,13.772685650296465
34,34.866431449785686
8,7.796465196266965
10,10.005720803326273
19,18.79039136505962
30,30.001179206589068
44,43.79704887136809
17,17.00413124446825
39,39.80939263575403
17,16.97789003587377
17,17.00413124446825
4,3.967721469455714
35,34.92719289685192
35,33.84882556051861
12,11.958219548300894
9,8.970959605037159
40,39.164694840691226
17,17.00413124446825
20,20.00345000495767
20,20.00345000495767
8,8.324429259940622
10,10.005720803326273
12,12.782938240493246
69,66.96775549433471
18,18.003904164631393
34,34.262293227569735
27,27.78807569598771
15,15.004585404141972
20,20.00345000495767
30,29.51468754587487
53,52.25714827478665
34,33.51136399764869
40,39.0465119885056
12,12.005266643652554
15,14.929132508466544
38,38.93912191635449
13,12.613537672035605
30,29.51468754587487
18,17.753591852367528
5,5.0068562025105745
20,20.00345000495767
43,43.84937725816538
44,44.568685721238424
33,33.72381800110089
13,12.782938240493246
18,17.964266468441078
20,20.00345000495767
22,22.834066816043308
23,22.405028586169298
29,29.51468754587487
27,26.788773185021977
34,33.51136399764869
40,40.55785011228385
43,42.68916247462296
37,36.59324499447472
9,8.486538196544915
42,43.61468691065712
31,30.748870572042158
5,5.0068562025105745
23,23.32176093007532
10,10.005720803326273
12,12.005266643652554
24,23.5690489146627
14,13.912555913042233
17,17.39032641734064
8,8.081551036745575
14,13.77440636425405
50,49.74390419513603
10,9.953238386137311
50,52.5693450945823
39,39.11730861179355
16,15.99852037805373
33,33.34042759566566
18,17.671018566860955
28,28.00163336626279
11,11.65561023132741
48,48.79615929791245
29,29.957215831104918
17,17.00413124446825
19,18.54223473761669
10,10.005720803326273
20,20.00345000495767
8,8.006174962999994
27,26.93627200450268
27,26.822664053264692
33,32.98263727596275
19,19.003677084794532
8,8.006174962999994
20,20.00345000495767
12,11.763833047732271
8,8.006174962999994
4,3.9939626780501944
29,30.291445364753145
68,66.06205054947938
34,33.358490622322044
5,5.0068562025105745
10,10.005720803326273
14,13.511072083978576
23,22.917238600281117
25,24.97607339717889
15,14.509752426422656
21,20.37048736123227
25,25.00231460577337
40,39.167174332992666
55,56.07929118185911
38,37.11708520321281
34,34.74090300719925
16,16.233416491079993
11,11.005493723489414
10,10.005720803326273
27,26.998640730288287
20,20.239670687810776
12,11.675020607613124
36,36.57591673002968
34,34.98114880659703
23,23.00276876544709
12,12.005266643652554
8,8.006174962999994
29,28.615889003757953
12,12.005266643652554
8,8.151096883479584
13,12.702602045016864
33,32.98263727596275
14,13.930408712523436
11,11.899554172109253
17,17.39032641734064
12,11.893796668055693
15,15.004585404141972
20,20.631389238658876
36,35.479311103372716
8,8.531046946199863
28,28.00163336626279
33,33.56447074295972
19,19.53889257061002
12,12.005266643652554
37,36.61343789825502
11,11.584154427759982
32,32.00072504691535
30,30.001179206589068
12,11.542572169555037
6,6.006629122673715
34,34.97491172095789
16,15.394481380499618
